701001,1,鶏レバーは食べやすい大きさにそぎ切りにし、Ａで下味をつける。片栗粉をまぶし、油で揚げる。
701001,2,玉ねぎは１ｃｍ幅のくし形切りにし、たけのこは薄切りにする。セロリはスジを取り、ねぎとともに５ｍｍの厚さの斜め切りにする。にら、黄にらは５ｃｍ長さに切る。
701001,3,フライパンに油適量を熱し、（２）の玉ねぎ・たけのこ・セロリ・ねぎを炒める。（１）の鶏レバーを加えてさらに炒め、Ｂを加えて味を含ませる。
701001,4,（２）のにら・黄にらを加えてサッと炒め、ごま油を加える。
701002,1,豆腐は２ｃｍ角に切る。バットまたは皿に広げて並べ、熱湯をかけたら湯を捨てる。水が澄むまで流水を静かにかけたら、水気をきる。
701002,2,フライパンにＡを入れて弱火で熱し、調味料と材料がなじむように炒める。ひき肉を加え、肉の色が変わるまで中火で炒める。
701002,3,Ｂを加えて煮立てたら、水を加えてさらに煮立てる。
701002,4,（１）の豆腐を加えて全体を混ぜ合わせ、強火で２～３分煮、Ｃの水溶き片栗粉を加えてとろみをつけたら、ごま油を回しかける。器に盛り、香菜を散らす。
701003,1,かに缶は汁気をきる。たけのこは細切りにし、ねぎはみじん切りにする。しいたけは薄切りにする。
701003,2,ボウルに卵を割りほぐし、（１）のかに缶・たけのこ・ねぎ・しいたけ、「香味ペースト」を加えてよく混ぜる。
701003,3,フライパンに油を熱し、（２）を流し入れて両面焼く。
701003,4,器に（３）を半分に切って盛り、小ねぎをのせる。
701004,1,ねぎは包丁のみねの方でたたき、鶏肉、Ａと混ぜ合わせ、下味をつける。
701004,2,（１）の鶏肉に片栗粉をまんべんなくつけ、１６０℃に熱した油でカラッと揚げ、にんにくの薄切りも素揚げにする。
701004,3,器にサラダ菜を敷いて（２）のから揚げ・揚げにんにくを盛り、香菜を飾る。好みで花椒塩を添える。
701005,1,えびは背ワタを取り、包丁でたたいてすり身にする。　
701005,2,玉ねぎはみじん切りにしてふきんに包み、水でもみ洗いして水気をしぼる。食パンは７ｍｍ幅のさいの目切りにする。
701005,3,ボウルに（１）のえび、（２）の玉ねぎ、Ａを入れて練り、片栗粉を加えて混ぜ合わせ、直径約２ｃｍのだんご状に丸める。卵白をつけて（２）の食パンをまんべんなくまぶしつける。
701005,4,油を１７０℃に熱し、（４）のだんごをきつね色になるまでカラリと揚げる。
701005,5,器に盛り、香菜、レモンを添え、お好みで花椒塩、トマトケチャップなどをつけていただく。
701006,1,えびは背ワタを取り、尾のひと節を残して殼をむき、腹の部分に切り込みを入れて　Ａで下味をつける。
701006,2,ボウルに卵白を入れてツノが立つまで泡立て、Ｂをこしながら加えて泡をつぶさないように混ぜ、水を少しずつ加えながら固さを調節し、衣を作る。
701006,3,揚げ油を１６０℃に熱し、（１）のえびの尾を持って（２）の衣をふんわりつけ、焦げないようにゆっくり、衣がふくらんでカリッとするまで揚げる。
701006,4,器にサラダ菜を敷き、（３）を盛り、飾り切りのトマト・パセリを添える。お好みで花椒塩でいただく。
701007,1,れんこんは皮をむいて５ｍｍ厚さの輪切りにし、酢水（分量外）にさらす。
701007,2,むきえびは背ワタを取り、包丁でたたいてすり身にする。
701007,3,ボウルにひき肉、（２）のすり身、Ａを加え、よく練る。
701007,4,別ボウルに卵白を入れ、Ｂを加え混ぜ合わせ、中華衣を作る。
701007,5,（１）のれんこんの水気を拭いて片栗粉を薄くふり、（３）の具を塗る。もう１枚のれんこんではさみ、れんこんの穴に具がいきわたるように詰める。
701007,6,（５）のれんこんに（４）の中華衣をつけ、１６０℃の揚げ油でゆっくりカラッと揚げる。
701007,7,器に盛ってＣを飾り、花椒塩を添える。
701008,1,鶏肉は室温にもどし、Ａとともに鍋に入れて火にかける。煮立ってきたら、フタをして弱火で１５分ほど蒸し煮してそのまま冷ます。蒸し汁大さじ１を取っておく。
701008,2,（１）の鶏肉は皮をはがして手で食べやすい大きさにほぐす。
701008,3,きゅうりはピーラーで皮をしま目にむき、ひと口大の乱切りにする。
701008,4,トマトはタテ半分に切ってヘタを取り、１ｃｍ幅のくし形に切る。
701008,5,ボウルに練りごま、砂糖を入れて混ぜ、酢を少しずつ加えて混ぜる。なめらかになったら、しょうゆを加えて混ぜ、さらにＢを加えて混ぜ合わせ、たれを作る。
701008,6,器に（４）のトマト、（３）のきゅうりを敷き、（２）の蒸し鶏をのせて、（５）のたれをかける。
701009,1,きゅうりはタテ４つ割りにして種の部分をそぎ取り、約５ｃｍの長さに切る。軽く塩をし、しばらくおき、水分が出たら塩気を洗い流して拭き取る。
701009,2,赤唐がらしはヘタと種を取り、小口切りにする。
701009,3,バットに（３）のきゅうりを並べ、（２）の赤唐がらし・しょうがを散らす。
701009,4,鍋にＡを入れて火にかけ、ひと煮立ちさせて（４）に注ぎ、そのまま漬けておく。
701010,1,もち米は洗って７～８時間（時間外）水につけ、ザルに上げて水気をきる。
701010,2,豚肉、たけのこ、にんじんは１ｃｍ角に切り、干ししいたけは水でもどして（時間外）１ｃｍ角に切る。
701010,3,フライパンに油大さじ１を熱し、（２）の豚肉・たけのこ・にんじん・しいたけを入れて炒め、Ａで味をつけ、いったん取り出す。
701010,4,フライパンに油大さじ１を熱し、（１）のもち米を入れて炒め、（３）の具を戻し入れて炒め合わせ、しょうゆを加えて混ぜる。
701010,5,せいろにふきんを敷き（４）を広げ、中央をくぼませる。
701010,6,鍋に湯を沸かし、（５）のせいろを置いてフタをして強火で１時間ほど、途中で打ち水をしながら蒸す。
701010,7,蒸し上がったら、グリンピースを散らす。
701011,1,焼き豚・たけのこは７ｍｍ角に切る。干ししいたけは水でもどして７ｍｍ角に切る。
701011,2,ボウルにＡを混ぜ合わせ、卵液を作る。
701011,3,フライパンに油大さじ１を熱し、（２）の卵液を流し入れ、強火で手早くかき混ぜてふんわりしたいり卵を作り、器に取り出す。
701011,4,再びフライパンに油大さじ２を熱し、Ｂを炒め、（１）の焼き豚・たけのこ・干ししいたけの順に加えて炒め、塩・こしょうで下味をつける。
701011,5,ご飯を加えてほぐしながらよく炒め、（３）のいり卵を加えてＣで味つけし、全体に軽く混ぜ合わせる。
701011,6,器に盛り、小ねぎを散らす。
701012,1,鍋に分量の水を入れて沸かし、Ａを加えて温める。
701012,2,もやしは根を取ってサッとゆで、ねぎは斜め薄切りにする。
701012,3,鍋にたっぷりの湯を沸かし、めんをゆでて沸騰したら、差し水をし、好みのかたさにゆでて水気をきり、器に盛る。
701012,4,（１）のスープをかけ、（２）のもやし・ねぎ、焼き豚、メンマをのせる。
701013,1,卵は薄く焼き、錦糸卵にする。
701013,2,きゅうりは板ずりし、きくらげはぬるま湯でもどす。焼き豚とともにそれぞれ細切りにする。
701013,3,Ａは混ぜ合わせて、冷蔵庫で冷やし、たれを作る。
701013,4,鍋にたっぷりの熱湯を沸かし、めんをゆでる。途中２回差し水をし、ゆで上がったら水にとってもみ洗いし、水気をきってごま油をからめる。
701013,5,器に（４）のめんを盛り、（１）の錦糸卵、（２）のきゅうり・きくらげ・焼き豚、紅しょうがを飾り、（３）のたれをかけ、ごまをふる。
701014,1,ビーフンはたっぷりの熱湯に３分ほどつけてもどし、冷水に取ってサッと洗い、ザルに上げて水気をきる。
701014,2,豚肉はひと口大に切る。白菜は葉と芯に分け、葉は約５ｃｍ長さに切り、芯の部分はそぎ切りにする。
701014,3,さやえんどうはスジを取り、にんじん、たけのこは短冊切りにする。さやえんどう、にんじんはサッとゆでる。しいたけは薄切りにする。きくらげはもどして（時間外）３等分に切る。
701014,4,鍋にごま油を熱し、（２）の白菜の芯を入れて炒め、（２）の豚肉・白菜の葉、（３）の野菜を加えて炒め合わせ、Ａで味つけし、Ｂの水溶き片栗粉でとろみをつける。
701014,5,鍋に分量の水を入れて火にかけ、沸騰したら、Ｃを加えて味を調え、（１）のビーフンを加えてひと煮立ちさせる。
701014,6,器に盛り、（４）をのせる。
701016,1,豚肉はひと口大に切る。
701016,2,豆腐は軽く水きりをし、タテ３等分にし短冊切りにする。
701016,3,たけのこはくし形切りにし、きくらげはもどして（時間外）せん切りにする。にんじんは短冊切りにし、かためにゆでる。わけぎは斜め切りにする。
701016,4,鍋にＡを入れて火にかけ、煮立ったら、（１）の豚肉、（３）のたけのこ・きくらげ・にんじんを加えて煮る。
701016,5,野菜に火が通ったらアクを取り、Ｂで味つけしてＣの水溶き片栗粉でとろみをつける。（２）の豆腐を加え、溶き卵を流し入れて酢を加え、（３）のわけぎを散らす。
701017,1,わかめは食べやすい大きさに切る。
701017,2,ささ身はスジを取って薄いそぎ切りにする。小ねぎは小口切りにする。
701017,3,鍋にＡを煮立て、（２）のささ身、しょうがを入れ、再び煮立ったらアクを取り、　ささ身に火が通るまで少し煮る。
701017,4,（１）のわかめを加えてＢで味つけし、（２）の小ねぎを加え、ごま油をたらす。
701018,1,鶏肉はぶつ切りにし、熱湯をかけ水にとり、余分な脂肪分などを洗い流す。
701018,2,たけのこは薄切りにする。
701018,3,干し貝柱は水につけてもどす。干ししいたけはぬるま湯でもどし、石づきを取る。
701018,4,中国ハムは蒸してから薄切りにする。
701018,5,鍋にＡ、（１）～（３）の具、えびだんご、うずら卵を入れて３０分ほど煮、さやえんどうを加え、Ｂの水溶き片栗粉でとろみをつけ、鶏油を加える。
701019,1,ほうれん草は塩ゆでして５ｃｍ長さに切り、豆もやしは根を取り、サッとゆでる。
701019,2,ボウルにＡを合わせ、（１）の水気をきったほうれん草・豆もやし加え、あえる。　
701019,3,ぜんまいは水気をきって３～４ｃｍ長さに切り、Ｂで下味をつけ、ごま油で炒める。
701019,4,器に（２）のほうれん草・豆もやし、（３）のぜんまいの汁気をきって盛り合わせ、ごま、糸唐がらしを散らす。
701020,1,えびは尾を残して殻をむき、「味の素®」をふる。
701020,2,鍋に（１）のえびの殻、Ａを入れて煮立て、こす（出き上がりカップ４）。
701020,3,鍋に（２）のスープ、Ｂを入れて煮立て、Ｃで味を調える。（１）のえび、ふくろだけを加えて煮、コリアンダーの葉を散らす。
701021,1,Ａを混ぜ合わせる。
701021,2,豆腐・豚肉は食べやすい大きさに切る。キムチは４ｃｍ長さに切る。もやしは根を取る。玉ねぎは薄切り、にら・春菊は５ｃｍ長さに切る。　
701021,3,鍋を熱し、（２）の豚肉をから炒りし、脂が出てきたら（２）のキムチ・玉ねぎを加え軽く炒め　Ｂを加え、玉ねぎがやわらかくなるまで煮る。
701021,4,豆腐を重ならないように並べ（１）をかけ、（２）の春菊を中央にのせ、フタをしてグツグツと煮、豆腐に味が含んだら、（２）のもやし・にらを加えて煮る。
701022,1,かには食べやすい大きさに切る。えびは背ワタ、殻を取る。いかは皮をむき、格子状の切り目を入れ、食べやすい大きさに切る。かきは塩水で洗っておく。牛肉はひと口大に切る。
701022,2,えのきだけは根元を切ってほぐし、ほうれん草は４等分に切る。香菜は４～５ｃｍ長さに切り、キャベツはザク切りにする。
701022,3,春雨はぬるま湯につけてもどし、食べやすい長さに切る。
701022,4,Ａはミキサーにかける。Ｂは混ぜ合わせて、それぞれつけだれを作る。
701022,5,鍋に「コンソメ」、水を入れて煮立て、（１）、（２）、（３）の具を加えて煮、（４）の好みのたれをつけていただく。
701023,1,米は洗ってザルに上げ、３０分ほどおいて水気をきる（時間外）。
701023,2,玉ねぎ、にんじんは７ｍｍ角の色紙切りにし、ピーマンは１ｃｍ角に切る。干しぶどうは湯通しをする。にんにくはみじん切りにする。
701023,3,鍋にバターを溶かし、（２）のにんにく・玉ねぎ、ひき肉を炒め、肉の色が変わったら、（１）の米、（２）のピーマン・にんじんを加えてさらに炒める。
701023,4,米が透き通ってきたら、Ａを加えてサッと炒め、「コンソメ」、水を加え、普通に炊く。炊き上がったら、（２）の干しぶどうを加えて蒸らす。
701023,5,器に盛り、パセリを散らす。
701024,1,かぼちゃは種とワタを取り、ところどころ皮をむき、タテ３ｃｍ幅のくし形に切り、ヨコ３等分に切る。
701024,2,鍋にＡ、（１）のかぼちゃを入れてフタをして煮立ったら、中火で１０分ほど煮る。Ｂを加え、かぼちゃがやわらかくなり、味が煮含まれるまで弱火で煮る。
701028,1,「やわらか若鶏から揚げ」は表示通りに電子レンジで加熱し、半分の大きさに切る。
701028,2,合わせたＡで、いり卵を作る。
701028,3,さやいんげんは電子レンジ（６００Ｗ）で１０～２０秒加熱し、３ｃｍ長さの斜め切りにする。
701028,4,お弁当箱にご飯半量を詰め、（１）の「やわらか若鶏から揚げ」、ちぎった焼きのりを散らし、残りのご飯を詰め、（２）のいり卵をのせ、（３）のさやいんげんをのせる。
701029,1,耐熱容器に「具だくさんエビピラフ」を入れ、ラップをかけ、電子レンジ（６００Ｗ）で約２分加熱する。
701029,2,「レモンとバジルのチキン香り揚げ」は、電子レンジで表示通りに加熱する。
701029,3,サニーレタスは半分にちぎり、パイナップルは汁気を拭き取り、半分に切る。
701029,4,フライパンに油を熱し、うずら卵を割り入れ、目玉焼きを作る。
701029,5,お弁当箱に（３）のサニーレタスを敷いて（１）の「エビピラフ」を盛る。
701029,6,（２）の「レモンとバジルのチキン香り揚げ」、（４）のパイナップル、　　（５）の目玉焼きをのせ、ミニトマトを添える。
701031,1,耐熱容器に「エビピラフ」を入れ、ラップをかけて表示通りに電子レンジで加熱する。
701031,2,「プリプリのエビシュ－マイ」は表示通り電子レンジで加熱し、串に刺す。
701031,3,油揚げは熱湯をかけて油抜きし、半分に切って袋状にする。
701031,4,鍋に「ほんだし」、Ａを入れて煮立て、（３）の油揚げを加えて煮る。
701031,5,（４）の油揚げに（１）の「エビピラフ」を入れ、形を整え、ピラフいなりを作る。
701031,6,お弁当箱に（５）のいなり、（２）の「プリプリのエビシュ－マイ」、ミニトマト、サラダ菜を詰める。
701033,1,冷凍ハンバーグは表示通りに電子レンジで加熱し、ひと口大に切る。
701033,2,半分に切ったブロッコリー、半分に折ったスパゲッティは熱湯でゆでて水気をきる。
701033,3,フライパンに油を熱し、（１）のハンバーグ、（２）のブロッコリー・スパゲッティを炒め合わせ、Ａで調味する。
701033,4,りんご、キウイは１ｃｍ角に切り、プレーンヨーグルトとあえる。
701033,5,お弁当箱に（３）を詰め、（４）、容器に入れたトマトケチャップを添える。
701037,1,耐熱容器に凍ったままのハンバーグを盛り、スライスチーズをのせ、パセリ、こしょうをふる。
701037,2,電子レンジ（６００Ｗ）で２分３０秒ほど加熱し、レモンを添える。
701038,1,フライパンに「ギョ－ザ」を並べて、表示通りに焼く。
701038,2,トマトは薄切りにし、ピーマンは輪切りする。
701038,3,耐熱容器に（１）の「ギョ－ザ」、（２）のトマト・ピーマンをのせてチーズを散らし、オーブントースターでこんがりと焼く。器に盛り、パセリを添える。
701040,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱する。
701040,2,ねぎは斜め薄切りにする。
701040,3,赤唐がらしは種を取り除き、小口切りにする。
701040,4,ポン酢しょうゆ、（３）の赤唐がらしを合わせる。
701040,5,（１）の「やわらか若鶏から揚げ」、（２）のねぎを合わせ、（４）であえる。
701041,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、そぎ切りにする。
701041,2,からし明太子は皮からはずし、Ａと混ぜ合わせ、めんたいソースを作る。
701041,3,小ねぎは小口切りにする。
701041,4,器に（１）の「やわらか若鶏から揚げ」を盛り、（２）のめんたいソースをかけ、　　（３）の小ねぎを散らす。
701043,1,「やわらか若鶏から揚げ」は、表示通りに電子レンジで加熱し、半分に切る。
701043,2,梅干しは種を取り除き、包丁でたたく。
701043,3,ねぎは斜め薄切りにする。
701043,4,（２）の梅干し、Ａを混ぜ合わせ、（１）の「やわらか若鶏から揚げ」をあえる。
701043,5,器に盛って（３）のねぎを天盛りにし、白ごまをふる。
701046,1,「野菜たっぷり中華丼の具」は、表示通りに電子レンジで加熱する。
701046,2,餃子の皮はオーブントースターでパリパリに焼く。
701046,3,器に（２）の餃子の皮を盛り、（１）の「野菜たっぷり中華丼の具」をかけていただく。
703001,1,鶏レバーは食べやすい大きさにそぎ切りにし、Ａで下味をつける。片栗粉をまぶし、油で揚げる。
703001,2,玉ねぎは１ｃｍ幅のくし形切りにし、たけのこは薄切りにする。セロリはスジを取り、ねぎとともに５ｍｍの厚さの斜め切りにする。にら、黄にらは５ｃｍ長さに切る。
703001,3,フライパンに油適量を熱し、（２）の玉ねぎ・たけのこ・セロリ・ねぎを炒める。（１）の鶏レバーを加えてさらに炒め、Ｂを加えて味を含ませる。
703001,4,（２）のにら・黄にらを加えてサッと炒め、ごま油を加える。
703002,1,豆腐は２ｃｍ角に切る。バットまたは皿に広げて並べ、熱湯をかけたら湯を捨てる。水が澄むまで流水を静かにかけたら、水気をきる。
703002,2,フライパンにＡを入れて弱火で熱し、調味料と材料がなじむように炒める。ひき肉を加え、肉の色が変わるまで中火で炒める。
703002,3,Ｂを加えて煮立てたら、水を加えてさらに煮立てる。
703002,4,（１）の豆腐を加えて全体を混ぜ合わせ、強火で２～３分煮、Ｃの水溶き片栗粉を加えてとろみをつけたら、ごま油を回しかける。器に盛り、香菜を散らす。
703003,1,かに缶は汁気をきる。たけのこは細切りにし、ねぎはみじん切りにする。しいたけは薄切りにする。
703003,2,ボウルに卵を割りほぐし、（１）のかに缶・たけのこ・ねぎ・しいたけ、「香味ペースト」を加えてよく混ぜる。
703003,3,フライパンに油を熱し、（２）を流し入れて両面焼く。
703003,4,器に（３）を半分に切って盛り、小ねぎをのせる。
703004,1,ねぎは包丁のみねの方でたたき、鶏肉、Ａと混ぜ合わせ、下味をつける。
703004,2,（１）の鶏肉に片栗粉をまんべんなくつけ、１６０℃に熱した油でカラッと揚げ、にんにくの薄切りも素揚げにする。
703004,3,器にサラダ菜を敷いて（２）のから揚げ・揚げにんにくを盛り、香菜を飾る。好みで花椒塩を添える。
703005,1,えびは背ワタを取り、包丁でたたいてすり身にする。　
703005,2,玉ねぎはみじん切りにしてふきんに包み、水でもみ洗いして水気をしぼる。食パンは７ｍｍ幅のさいの目切りにする。
